Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
1999,11,36.9,29.82,44.18,32.38146508
1999,12,63.26,56.17,70.33,61.71202726
2000,1,45.47,38.65,52.23,37.7544293
2000,2,44.53,37.72,51.62,34.13265758
2000,3,38.76,31.74,45.77,33.5086201
2000,4,56.59,49.36,63.66,55.57357751
2000,5,119.01,111.55,126.7,118.3658433
2000,6,100.37,92.73,107.8,104.0558603
2000,7,75.9,68.41,83.47,86.52170358
2000,8,70.14,62.63,78.01,79.47120954
2000,9,106.37,98.66,114.05,117.2953152
2000,10,31.57,24.02,39.8,42.18810903
2000,11,81.21,73.54,88.89,77.34921635
2000,12,78.75,71.3,85.89,71.53420784
2001,1,42.57,35.69,49.81,34.67405451
2001,2,73.55,66.69,80.7,59.33115843
2001,3,27.4,20.74,34.34,20.44935264
2001,4,59.87,52.7,67.49,59.56635434
2001,5,111.28,103.4,118.75,99.94744463
2001,6,73.76,66.32,81.44,74.16332198
2001,7,30.98,24.02,38.15,33.36195911
2001,8,87.16,79.54,94.88,98.85703578
2001,9,134.8,127.06,142.66,140.5535945
2001,10,133.3,125.28,141.16,144.2570869
2001,11,62.55,55.26,70.29,59.02240204
2001,12,53.57,46.22,60.84,53.78051107
2002,1,27.25,20.93,33.64,26.5769506
2002,2,60.54,54.23,67.04,50.54381601
2002,3,71.39,64.68,78.23,65.99393526
2002,4,84.32,77.38,91.24,89.1411925
2002,5,94.13,86.7,101.4,93.86531516
2002,6,88.03,80.87,95,84.5941908
2002,7,62.02,55.23,69.14,68.38887564
2002,8,76.54,69.35,83.86,94.18074957
2002,9,52.14,44.99,59.25,75.17543441
2002,10,71.21,63.64,78.99,77.51807496
2002,11,41.86,34.97,48.94,42.30756388
2002,12,32.39,25.89,38.91,35.70155026
2003,1,33.33,26.67,39.96,43.09792164
2003,2,32.08,25.51,38.47,29.64621806
2003,3,55.31,48.41,61.94,51.32243612
2003,4,64.06,57.42,70.79,70.83889267
2003,5,96.59,89.52,103.86,89.82112436
2003,6,62.85,55.84,70,58.12332198
2003,7,85.44,78.12,92.23,92.27850085
2003,8,50.46,43.07,57.38,64.00681431
2003,9,81.88,74.86,89.32,78.64100511
2003,10,63.02,55.47,70.57,64.19160136
2003,11,127.22,119.8,134.46,119.8717717
2003,12,50.13,43.47,56.75,48.14770017
2004,1,62.02,55.42,68.53,53.67327087
2004,2,37.37,30.89,43.78,32.36887564
2004,3,89.2,82.39,95.92,82.87470187
2004,4,47.34,40.79,54.47,62.45223169
2004,5,169.45,161.92,176.93,156.5680068
2004,6,77.77,70.92,85.07,68.61495741
2004,7,70.64,63.8,77.32,67.35783646
2004,8,65.32,58.14,72.8,78.94572402
2004,9,25,18.24,32.21,35.63204429
2004,10,89.87,82.19,97.67,85.78030664
2004,11,68.67,61.35,75.87,62.95170358
2004,12,84.84,77.85,91.53,77.30788756
2005,1,74.28,67.58,80.92,69.80129472
2005,2,46.22,39.95,52.73,54.81085179
2005,3,35.58,29.3,42.09,35.66528109
2005,4,37.42,30.7,44.12,40.47737649
2005,5,39.39,32.73,46.61,35.77298126
2005,6,50.04,42.8,57.31,60.17822828
2005,7,65.19,58.15,72.16,69.97783646
2005,8,67.3,60.13,74.74,81.65511073
2005,9,88.91,81.44,96.33,87.60756388
2005,10,32.55,25.2,40.03,47.33875639
2005,11,113.66,106.1,120.97,117.470017
2005,12,56.39,49.55,62.97,62.79851789
2006,1,76.22,69.89,82.93,82.58783646
2006,2,60.41,53.75,67.02,59.9988586
2006,3,54.15,47.11,60.68,52.44434412
2006,4,55.41,48.36,62.18,68.98260647
2006,5,95.87,88.07,102.76,94.96843271
2006,6,46.04,38.74,52.79,45.22264055
2006,7,83.67,76.51,90.91,83.6625724
2006,8,66.75,59.52,73.77,75.89221465
2006,9,93.15,85.72,100.21,99.05764906
2006,10,116.59,108.98,124.36,116.3783305
2006,11,66.98,59.75,74.22,68.60413969
2006,12,74.46,67.75,81.23,87.18064736
2007,1,51.82,45.31,58.43,55.03679727
2007,2,37.16,30.84,43.72,35.44483816
2007,3,68.88,62.23,75.47,68.34511073
2007,4,67.24,60.05,74.06,78.23473595
2007,5,51.08,43.95,58.08,50.09989779
2007,6,59.37,52.15,66.98,65.9781431
2007,7,59.13,52.11,65.99,62.73344123
2007,8,84.67,77.04,92.08,92.85962521
2007,9,60.52,53.49,67.93,59.86889267
2007,10,86.43,78.69,94.03,95.80809199
2007,11,44.72,37.86,51.91,48.74448041
2007,12,72.88,66.03,79.84,77.08337308
2008,1,94.01,87.22,100.77,102.5155196
2008,2,75.91,69.24,82.5,80.23844974
2008,3,44.9,38.31,51.56,47.50005111
2008,4,88.08,81.15,94.83,87.26417376
2008,5,75.55,68.34,83,77.75013629
2008,6,124.72,117.54,131.83,130.0901704
2008,7,86.89,79.59,93.92,84.49470187
2008,8,40.01,32.69,47.17,51.86425894
2008,9,108.41,100.81,115.61,111.5613799
2008,10,52.55,45.01,60.45,63.35243612
2008,11,68.43,61.32,75.43,76.6507155
2008,12,131.18,124.22,137.95,143.9932879
2009,1,36.76,30.26,43.48,45.40197615
2009,2,73.04,66.32,79.57,72.0386201
2009,3,64.59,57.94,71.72,60.99190801
2009,4,87.88,81.11,95.08,96.7788075
2009,5,75.76,68.77,83.01,73.77124361
2009,6,88.81,81.43,95.76,93.04088586
2009,7,53.93,46.79,60.73,57.43701874
2009,8,95.47,88.3,102.76,102.4336116
2009,9,49.42,42.27,56.64,48.51277683
2009,10,134.82,126.95,142.37,144.0168654
2009,11,31.32,24.52,38.44,35.26984668
2009,12,70.44,64.11,77.51,79.8172402
2010,1,26.49,20.21,32.96,33.23315162
2010,2,27.01,20.49,33.33,27.2265247
2010,3,17.71,12.06,23.77,15.02248722
2010,4,44.66,37.58,51.35,54.41846678
2010,5,72.81,65.66,79.84,76.86829642
2010,6,146.47,139.44,153.94,153.2626746
2010,7,92.07,85.11,99.12,104.0461499
2010,8,58.19,51.01,65.42,67.19935264
2010,9,121.6,114.16,128.74,121.4083305
2010,10,41.1,33.68,48.86,45.70499148
2010,11,50,43.15,57.26,55.0081431
2010,12,43.89,37.03,50.33,51.14453152
2011,1,49.61,43.09,56.27,48.49160136
2011,2,37.58,31.25,44.08,37.13126065
2011,3,58.4,51.69,65.14,54.38139693
2011,4,134.18,127.15,141.55,137.3577683
2011,5,88.17,80.9,95.5,84.5958092
2011,6,95.76,88.3,103.01,97.03059625
2011,7,61.78,54.55,68.77,65.4371891
2011,8,59.67,52.87,66.84,70.12960818
2011,9,95.7,88.58,103.17,94.81444634
2011,10,90.6,82.94,98.24,92.0869506
2011,11,76.83,69.94,83.81,75.73727428
2011,12,44.65,37.91,51.63,47.7167632
2012,1,52.26,46.05,59.12,53.86705281
2012,2,30.22,24.07,36.27,29.78388416
2012,3,66.2,59.48,73.12,65.52770017
2012,4,36.67,30.17,43.54,51.66183986
2012,5,52.76,45.87,60.33,58.84889267
2012,6,64.29,57.18,71.68,70.8455707
2012,7,55.39,48.54,62.34,64.21183986
2012,8,54.07,46.86,61.31,67.01199319
2012,9,60.36,52.88,68.09,65.13955707
2012,10,115.3,107.8,123.42,126.9615843
2012,11,27.88,21.05,34.92,27.5409029
2012,12,56.51,49.73,62.92,61.89396934
2013,1,78.4,71.34,85.12,83.76609881
2013,2,62.74,56.2,69.2,66.08877342
2013,3,41.66,34.93,47.86,39.69781942
2013,4,119.52,112.35,126.74,123.6424532
2013,5,83.9,76.98,91.33,83.44151618
2013,6,72.81,65.61,80.14,75.39817717
2013,7,70.55,63.55,77.6,79.37768313
2013,8,64.29,57.17,71.89,70.50170358
2013,9,65.03,58,72.41,64.55190801
2013,10,100.23,92.53,108.28,110.5982453
2013,11,93.22,86.27,100.47,99.11218058
2013,12,51.85,45.48,58.69,61.01541738
2014,1,60.99,54.18,67.8,65.60972743
2014,2,36.64,30.08,42.93,36.07964225
2014,3,42.71,36.02,49.41,38.22330494
2014,4,97.08,90.13,103.94,100.2992675
2014,5,85.36,78.2,92.32,79.15713799
2014,6,95.38,88.2,102.57,96.62947189
2014,7,78.43,71.58,85.99,82.00483816
2014,8,85.91,78.46,93.38,93.60064736
2014,9,105.32,97.98,112.58,104.0699148
2014,10,111.49,104.23,118.81,118.6544634
2014,11,87.54,80.7,94.7,88.66085179
2014,12,39.93,33.5,46.66,40.91042589
2015,1,38.98,32.39,45.45,35.78267462
2015,2,31.81,25.58,38.01,31.60684838
2015,3,26.96,20.44,33.33,23.1562862
2015,4,55.34,48.46,62.41,63.23449744
2015,5,86.6,79.44,93.69,86.30555366
2015,6,85.14,77.93,92.63,82.99420784
2015,7,47.83,41.24,55.04,50.46618399
2015,8,75.84,68.68,83.26,88.48211244
2015,9,77.9,70.46,85.4,77.89482112
2015,10,60.12,52.28,67.53,67.63516184
2015,11,83.74,76.7,91.2,85.94459966
2015,12,103.38,96.58,109.99,107.4341738
2016,1,46.14,36.65,55.42,39.90551959
2016,2,52.02,42.35,61.34,40.14337308
2016,3,101.81,92.21,111.86,89.44260647
2016,4,51.26,41.34,60.7,
2016,5,45.65,36.44,55.22,
2016,6,49.27,40.45,58.34,
2016,7,63.41,53.98,73.37,
2016,8,88.7,78.89,97.97,
2016,9,77.16,67.4,86.43,
2016,10,70.45,60.67,80.56,
2016,11,47.85,39.49,56.36,
2016,12,61.3,53.06,69.68,
2017,1,72.65,63.67,80.54,
2017,2,60.59,52.52,68.29,
2017,3,71.4,63.11,79.42,
2017,4,103.74,94.83,112.37,
2017,5,85.77,76.95,94.02,
2017,6,122.89,113.94,131.63,
2017,7,78.74,70.38,87.28,
2017,8,75.41,67.09,84.47,
2017,9,47.98,39.91,56.55,
2017,10,124.35,115.7,133.52,
2017,11,65.93,57.72,74.92,
2017,12,53.54,45.7,61.63,
2018,1,64.56,56.3,72.83,
2018,2,65.79,57.62,73.85,
2018,3,31.73,24.36,39.33,
2018,4,80.68,72.13,89.18,
2018,5,94.78,86,103.45,
2018,6,61.49,52.97,69.62,
2018,7,52.31,44,60.58,
2018,8,111.2,102.59,119.87,
2018,9,74.86,66.15,83.25,
2018,10,122.53,113.98,131.33,
2018,11,70.74,62.53,79.26,
2018,12,62.21,53.97,70.29,
2019,1,66.48,58.44,74.58,
2019,2,78,69.68,86.21,
2019,3,55.52,47.54,63.66,
2019,4,96.49,88.67,105.58,
2019,5,121.76,113.11,130.47,
2019,6,102.23,93.57,110.63,
2019,7,70.87,62.35,79.81,
2019,8,50.59,41.97,59.19,
2019,9,131.01,122.11,140.14,
2019,10,127.44,118.69,135.87,
2019,11,80.42,71.86,89.69,
2019,12,72.36,64.32,80.88,
2020,1,71.45,63.52,79.9,
2020,2,35.26,27.24,42.97,
2020,3,79.38,71.62,87.77,
2020,4,64.7,56.34,72.89,
2020,5,92.37,83.31,101.15,
2020,6,76.66,68.51,85.26,
2020,7,90.07,81.45,98.8,
2020,8,85.15,76.67,93.95,
2020,9,77.71,69.27,86.44,
2020,10,89.61,80.62,98.45,
2020,11,59.09,51.04,67.13,
2020,12,52.26,44.67,60.19,
2021,1,27.71,19.91,35.3,
2021,2,39.3,31.41,47.33,
2021,3,39.68,31.74,47.65,
2021,4,39.56,31.44,47.79,
2021,5,50.53,41.96,59.06,
2021,6,99.77,90.61,108.35,
2021,7,116.2,106.19,125.99,
2021,8,91.46,81.56,101.8,
2021,9,88.42,78.38,99.06,
2021,10,85.63,75.15,96.28,
2021,11,55.75,46.11,65.3,
2021,12,60.82,51.37,70.77,
